recording_id,start_time,end_time,meeting_id
1392,2020-03-03 17:43:00,2020-03-03 17:51:00,560
1393,2020-03-03 17:51:00,2020-03-03 17:52:00,560
1394,2020-03-03 17:52:00,2020-03-03 18:00:00,560
1395,2020-03-10 17:00:00,2020-03-10 17:02:00,561
1396,2020-03-10 17:02:00,2020-03-10 18:00:00,561
1397,2020-03-17 17:00:00,2020-03-17 17:37:00,562
1398,2020-03-17 17:37:00,2020-03-17 17:41:00,562
1399,2020-03-17 17:41:00,2020-03-17 17:43:00,562
1400,2020-03-17 17:43:00,2020-03-17 18:00:00,562
1401,2020-03-24 17:00:00,2020-03-24 17:40:00,563
1402,2020-03-24 17:40:00,2020-03-24 17:47:00,563
1403,2020-03-24 17:47:00,2020-03-24 18:00:00,563
1404,2020-03-31 17:00:00,2020-03-31 18:00:00,564
1405,2020-04-07 17:00:00,2020-04-07 17:40:00,565
1406,2020-04-07 17:40:00,2020-04-07 17:56:00,565
1407,2020-04-07 17:56:00,2020-04-07 18:00:00,565
1408,2020-04-14 17:00:00,2020-04-14 17:26:00,566
1409,2020-04-14 17:26:00,2020-04-14 17:30:00,566
1410,2020-04-14 17:30:00,2020-04-14 17:40:00,566
1411,2020-04-14 17:40:00,2020-04-14 18:00:00,566
1412,2020-04-21 17:00:00,2020-04-21 17:56:00,567
1413,2020-04-21 17:56:00,2020-04-21 18:00:00,567
1414,2020-04-28 17:00:00,2020-04-28 18:00:00,568
1415,2020-05-05 17:00:00,2020-05-05 17:37:00,569
1416,2020-05-05 17:37:00,2020-05-05 18:00:00,569
1417,2020-05-12 17:00:00,2020-05-12 17:46:00,570
1418,2020-05-12 17:46:00,2020-05-12 18:00:00,570
1419,2020-05-19 17:00:00,2020-05-19 17:02:00,571
1420,2020-05-19 17:02:00,2020-05-19 18:00:00,571
1421,2020-05-26 17:00:00,2020-05-26 17:31:00,572
1422,2020-05-26 17:31:00,2020-05-26 17:59:00,572
1423,2020-05-26 17:59:00,2020-05-26 18:00:00,572
1424,2020-06-02 17:00:00,2020-06-02 17:20:00,573
1425,2020-06-02 17:20:00,2020-06-02 18:00:00,573
1426,2020-06-09 17:00:00,2020-06-09 17:45:00,574
1427,2020-06-09 17:45:00,2020-06-09 17:48:00,574
1428,2020-06-09 17:48:00,2020-06-09 17:53:00,574
1429,2020-06-09 17:53:00,2020-06-09 18:00:00,574
1430,2020-06-16 17:00:00,2020-06-16 17:01:00,575
1431,2020-06-16 17:01:00,2020-06-16 17:57:00,575
1432,2020-06-16 17:57:00,2020-06-16 18:00:00,575
1433,2020-06-23 17:00:00,2020-06-23 17:47:00,576
1434,2020-06-23 17:47:00,2020-06-23 17:51:00,576
1435,2020-06-23 17:51:00,2020-06-23 17:52:00,576
1436,2020-06-23 17:52:00,2020-06-23 18:00:00,576
1437,2020-01-08 18:00:00,2020-01-08 18:37:00,577
1438,2020-01-08 18:37:00,2020-01-08 18:59:00,577
1439,2020-01-08 18:59:00,2020-01-08 19:00:00,577
1440,2020-01-15 18:00:00,2020-01-15 18:40:00,578
1441,2020-01-15 18:40:00,2020-01-15 18:45:00,578
1442,2020-01-15 18:45:00,2020-01-15 18:46:00,578
1443,2020-01-15 18:46:00,2020-01-15 19:00:00,578
1444,2020-01-22 18:00:00,2020-01-22 18:23:00,579
1445,2020-01-22 18:23:00,2020-01-22 18:43:00,579
1446,2020-01-22 18:43:00,2020-01-22 18:48:00,579
1447,2020-01-22 18:48:00,2020-01-22 19:00:00,579
1448,2020-01-29 18:00:00,2020-01-29 18:17:00,580
1449,2020-01-29 18:17:00,2020-01-29 18:43:00,580
1450,2020-01-29 18:43:00,2020-01-29 18:51:00,580
1451,2020-01-29 18:51:00,2020-01-29 19:00:00,580
1452,2020-02-05 18:00:00,2020-02-05 18:45:00,581
1453,2020-02-05 18:45:00,2020-02-05 19:00:00,581
1454,2020-02-12 18:00:00,2020-02-12 18:49:00,582
1455,2020-02-12 18:49:00,2020-02-12 18:57:00,582
1456,2020-02-12 18:57:00,2020-02-12 18:58:00,582
1457,2020-02-12 18:58:00,2020-02-12 19:00:00,582
1458,2020-02-19 18:00:00,2020-02-19 18:34:00,583
1459,2020-02-19 18:34:00,2020-02-19 19:00:00,583
1460,2020-02-26 18:00:00,2020-02-26 18:07:00,584
1461,2020-02-26 18:07:00,2020-02-26 18:27:00,584
1462,2020-02-26 18:27:00,2020-02-26 18:45:00,584
1463,2020-02-26 18:45:00,2020-02-26 19:00:00,584
1464,2020-03-04 18:00:00,2020-03-04 18:49:00,585
1465,2020-03-04 18:49:00,2020-03-04 19:00:00,585
1466,2020-03-11 18:00:00,2020-03-11 18:09:00,586
1467,2020-03-11 18:09:00,2020-03-11 18:20:00,586
1468,2020-03-11 18:20:00,2020-03-11 19:00:00,586
1469,2020-03-18 18:00:00,2020-03-18 18:56:00,587
1470,2020-03-18 18:56:00,2020-03-18 19:00:00,587
1471,2020-03-25 18:00:00,2020-03-25 19:00:00,588
1472,2020-01-08 17:00:00,2020-01-08 17:08:00,589
1473,2020-01-08 17:08:00,2020-01-08 18:30:00,589
1474,2020-01-15 17:00:00,2020-01-15 17:14:00,590
1475,2020-01-15 17:14:00,2020-01-15 18:07:00,590
1476,2020-01-15 18:07:00,2020-01-15 18:30:00,590
1477,2020-01-22 17:00:00,2020-01-22 18:17:00,591
1478,2020-01-22 18:17:00,2020-01-22 18:26:00,591
1479,2020-01-22 18:26:00,2020-01-22 18:30:00,591
1480,2020-01-29 17:00:00,2020-01-29 18:30:00,592
1481,2020-02-05 17:00:00,2020-02-05 18:30:00,593
1482,2020-02-12 17:00:00,2020-02-12 18:18:00,594
1483,2020-02-12 18:18:00,2020-02-12 18:26:00,594
1484,2020-02-12 18:26:00,2020-02-12 18:29:00,594
1485,2020-02-12 18:29:00,2020-02-12 18:30:00,594
1486,2020-02-19 17:00:00,2020-02-19 18:30:00,595
1487,2020-02-26 17:00:00,2020-02-26 18:26:00,596
1488,2020-02-26 18:26:00,2020-02-26 18:27:00,596
1489,2020-02-26 18:27:00,2020-02-26 18:30:00,596
1490,2020-03-04 17:00:00,2020-03-04 17:20:00,597
1491,2020-03-04 17:20:00,2020-03-04 17:26:00,597
1492,2020-03-04 17:26:00,2020-03-04 18:30:00,597
1493,2020-03-11 17:00:00,2020-03-11 17:50:00,598
1494,2020-03-11 17:50:00,2020-03-11 18:30:00,598
1495,2020-03-18 17:00:00,2020-03-18 18:30:00,599
1496,2020-03-25 17:00:00,2020-03-25 18:07:00,600
1497,2020-03-25 18:07:00,2020-03-25 18:26:00,600
1498,2020-03-25 18:26:00,2020-03-25 18:30:00,600
1499,2020-01-08 18:00:00,2020-01-08 20:00:00,601
1500,2020-01-15 18:00:00,2020-01-15 20:00:00,602
1501,2020-01-22 18:00:00,2020-01-22 19:53:00,603
1502,2020-01-22 19:53:00,2020-01-22 20:00:00,603
1503,2020-01-29 18:00:00,2020-01-29 20:00:00,604
1504,2020-02-05 18:00:00,2020-02-05 18:44:00,605
1505,2020-02-05 18:44:00,2020-02-05 20:00:00,605
1506,2020-02-12 18:00:00,2020-02-12 20:00:00,606
1507,2020-02-19 18:00:00,2020-02-19 18:31:00,607
1508,2020-02-19 18:31:00,2020-02-19 19:56:00,607
1509,2020-02-19 19:56:00,2020-02-19 20:00:00,607
1510,2020-02-26 18:00:00,2020-02-26 19:57:00,608
1511,2020-02-26 19:57:00,2020-02-26 20:00:00,608
1512,2020-03-04 18:00:00,2020-03-04 18:26:00,609
1513,2020-03-04 18:26:00,2020-03-04 18:53:00,609
1514,2020-03-04 18:53:00,2020-03-04 18:55:00,609
1515,2020-03-04 18:55:00,2020-03-04 20:00:00,609
1516,2020-03-11 18:00:00,2020-03-11 19:32:00,610
1517,2020-03-11 19:32:00,2020-03-11 19:58:00,610
1518,2020-03-11 19:58:00,2020-03-11 19:59:00,610
1519,2020-03-11 19:59:00,2020-03-11 20:00:00,610
1520,2020-03-18 18:00:00,2020-03-18 19:49:00,611
1521,2020-03-18 19:49:00,2020-03-18 20:00:00,611
1522,2020-03-25 18:00:00,2020-03-25 19:06:00,612
1523,2020-03-25 19:06:00,2020-03-25 19:21:00,612
1524,2020-03-25 19:21:00,2020-03-25 20:00:00,612
1525,2020-01-09 18:00:00,2020-01-09 18:30:00,613
1526,2020-01-16 18:00:00,2020-01-16 18:04:00,614
1527,2020-01-16 18:04:00,2020-01-16 18:24:00,614
1528,2020-01-16 18:24:00,2020-01-16 18:30:00,614
1529,2020-01-23 18:00:00,2020-01-23 18:30:00,615
1530,2020-01-30 18:00:00,2020-01-30 18:26:00,616
1531,2020-01-30 18:26:00,2020-01-30 18:27:00,616
1532,2020-01-30 18:27:00,2020-01-30 18:30:00,616
1533,2020-02-06 18:00:00,2020-02-06 18:16:00,617
1534,2020-02-06 18:16:00,2020-02-06 18:19:00,617
1535,2020-02-06 18:19:00,2020-02-06 18:25:00,617
1536,2020-02-06 18:25:00,2020-02-06 18:30:00,617
1537,2020-02-13 18:00:00,2020-02-13 18:08:00,618
1538,2020-02-13 18:08:00,2020-02-13 18:30:00,618
1539,2020-02-20 18:00:00,2020-02-20 18:30:00,619
1540,2020-02-27 18:00:00,2020-02-27 18:16:00,620
1541,2020-02-27 18:16:00,2020-02-27 18:25:00,620
1542,2020-02-27 18:25:00,2020-02-27 18:30:00,620
1543,2020-03-05 18:00:00,2020-03-05 18:28:00,621
1544,2020-03-05 18:28:00,2020-03-05 18:29:00,621
1545,2020-03-05 18:29:00,2020-03-05 18:30:00,621
1546,2020-03-12 18:00:00,2020-03-12 18:06:00,622
1547,2020-03-12 18:06:00,2020-03-12 18:29:00,622
1548,2020-03-12 18:29:00,2020-03-12 18:30:00,622
1549,2020-03-19 18:00:00,2020-03-19 18:30:00,623
1550,2020-03-26 18:00:00,2020-03-26 18:07:00,624
1551,2020-03-26 18:07:00,2020-03-26 18:28:00,624
1552,2020-03-26 18:28:00,2020-03-26 18:30:00,624
1553,2020-04-02 18:00:00,2020-04-02 18:07:00,625
1554,2020-04-02 18:07:00,2020-04-02 18:22:00,625
1555,2020-04-02 18:22:00,2020-04-02 18:25:00,625
1556,2020-04-02 18:25:00,2020-04-02 18:30:00,625
1557,2020-04-09 18:00:00,2020-04-09 18:12:00,626
1558,2020-04-09 18:12:00,2020-04-09 18:26:00,626
1559,2020-04-09 18:26:00,2020-04-09 18:29:00,626
1560,2020-04-09 18:29:00,2020-04-09 18:30:00,626
1561,2020-04-16 18:00:00,2020-04-16 18:05:00,627
1562,2020-04-16 18:05:00,2020-04-16 18:30:00,627
1563,2020-04-23 18:00:00,2020-04-23 18:30:00,628
1564,2020-04-30 18:00:00,2020-04-30 18:22:00,629
1565,2020-04-30 18:22:00,2020-04-30 18:27:00,629
1566,2020-04-30 18:27:00,2020-04-30 18:30:00,629
1567,2020-05-07 18:00:00,2020-05-07 18:15:00,630
1568,2020-05-07 18:15:00,2020-05-07 18:29:00,630
1569,2020-05-07 18:29:00,2020-05-07 18:30:00,630
1570,2020-05-14 18:00:00,2020-05-14 18:08:00,631
1571,2020-05-14 18:08:00,2020-05-14 18:18:00,631
1572,2020-05-14 18:18:00,2020-05-14 18:28:00,631
1573,2020-05-14 18:28:00,2020-05-14 18:30:00,631
1574,2020-05-21 18:00:00,2020-05-21 18:30:00,632
1575,2020-05-28 18:00:00,2020-05-28 18:30:00,633
1576,2020-06-04 18:00:00,2020-06-04 18:30:00,634
1577,2020-06-11 18:00:00,2020-06-11 18:30:00,635
1578,2020-06-18 18:00:00,2020-06-18 18:20:00,636
1579,2020-06-18 18:20:00,2020-06-18 18:25:00,636
1580,2020-06-18 18:25:00,2020-06-18 18:29:00,636
1581,2020-06-18 18:29:00,2020-06-18 18:30:00,636
1582,2020-06-25 18:00:00,2020-06-25 18:30:00,637
1583,2020-01-08 08:00:00,2020-01-08 08:30:00,638
1584,2020-01-15 08:00:00,2020-01-15 08:30:00,639
1585,2020-01-22 08:00:00,2020-01-22 08:19:00,640
1586,2020-01-22 08:19:00,2020-01-22 08:30:00,640
1587,2020-01-29 08:00:00,2020-01-29 08:04:00,641
1588,2020-01-29 08:04:00,2020-01-29 08:08:00,641
1589,2020-01-29 08:08:00,2020-01-29 08:30:00,641
1590,2020-02-05 08:00:00,2020-02-05 08:30:00,642
1591,2020-02-12 08:00:00,2020-02-12 08:08:00,643
1592,2020-02-12 08:08:00,2020-02-12 08:30:00,643
1593,2020-02-19 08:00:00,2020-02-19 08:13:00,644
1594,2020-02-19 08:13:00,2020-02-19 08:20:00,644
1595,2020-02-19 08:20:00,2020-02-19 08:30:00,644
1596,2020-02-26 08:00:00,2020-02-26 08:28:00,645
1597,2020-02-26 08:28:00,2020-02-26 08:29:00,645
1598,2020-02-26 08:29:00,2020-02-26 08:30:00,645
1599,2020-03-04 08:00:00,2020-03-04 08:23:00,646
1600,2020-03-04 08:23:00,2020-03-04 08:29:00,646
1601,2020-03-04 08:29:00,2020-03-04 08:30:00,646
1602,2020-03-11 08:00:00,2020-03-11 08:08:00,647
1603,2020-03-11 08:08:00,2020-03-11 08:30:00,647
1604,2020-03-18 08:00:00,2020-03-18 08:14:00,648
1605,2020-03-18 08:14:00,2020-03-18 08:30:00,648
1606,2020-03-25 08:00:00,2020-03-25 08:09:00,649
1607,2020-03-25 08:09:00,2020-03-25 08:29:00,649
1608,2020-03-25 08:29:00,2020-03-25 08:30:00,649
1609,2020-04-07 15:00:00,2020-04-07 15:25:00,650
1610,2020-04-07 15:25:00,2020-04-07 15:56:00,650
1611,2020-04-07 15:56:00,2020-04-07 16:00:00,650
1612,2020-04-14 15:00:00,2020-04-14 15:22:00,651
1613,2020-04-14 15:22:00,2020-04-14 15:57:00,651
1614,2020-04-14 15:57:00,2020-04-14 15:58:00,651
1615,2020-04-14 15:58:00,2020-04-14 16:00:00,651
1616,2020-04-21 15:00:00,2020-04-21 15:56:00,652
1617,2020-04-21 15:56:00,2020-04-21 15:58:00,652
1618,2020-04-21 15:58:00,2020-04-21 16:00:00,652
1619,2020-04-28 15:00:00,2020-04-28 15:16:00,653
1620,2020-04-28 15:16:00,2020-04-28 15:49:00,653
1621,2020-04-28 15:49:00,2020-04-28 16:00:00,653
1622,2020-05-05 15:00:00,2020-05-05 15:19:00,654
1623,2020-05-05 15:19:00,2020-05-05 15:44:00,654
1624,2020-05-05 15:44:00,2020-05-05 16:00:00,654
1625,2020-05-12 15:00:00,2020-05-12 15:54:00,655
1626,2020-05-12 15:54:00,2020-05-12 15:56:00,655
1627,2020-05-12 15:56:00,2020-05-12 16:00:00,655
1628,2020-05-19 15:00:00,2020-05-19 15:20:00,656
1629,2020-05-19 15:20:00,2020-05-19 15:33:00,656
1630,2020-05-19 15:33:00,2020-05-19 16:00:00,656
1631,2020-05-26 15:00:00,2020-05-26 15:27:00,657
1632,2020-05-26 15:27:00,2020-05-26 16:00:00,657
1633,2020-06-02 15:00:00,2020-06-02 15:14:00,658
1634,2020-06-02 15:14:00,2020-06-02 15:41:00,658
1635,2020-06-02 15:41:00,2020-06-02 16:00:00,658
1636,2020-06-09 15:00:00,2020-06-09 15:18:00,659
1637,2020-06-09 15:18:00,2020-06-09 16:00:00,659
1638,2020-06-16 15:00:00,2020-06-16 15:56:00,660
1639,2020-06-16 15:56:00,2020-06-16 15:57:00,660
1640,2020-06-16 15:57:00,2020-06-16 16:00:00,660
1641,2020-06-23 15:00:00,2020-06-23 15:44:00,661
1642,2020-06-23 15:44:00,2020-06-23 15:46:00,661
1643,2020-06-23 15:46:00,2020-06-23 15:49:00,661
1644,2020-06-23 15:49:00,2020-06-23 16:00:00,661
1645,2020-01-08 12:00:00,2020-01-08 12:07:00,662
1646,2020-01-08 12:07:00,2020-01-08 12:08:00,662
1647,2020-01-08 12:08:00,2020-01-08 12:28:00,662
1648,2020-01-08 12:28:00,2020-01-08 12:30:00,662
1649,2020-01-15 12:00:00,2020-01-15 12:30:00,663
1650,2020-01-22 12:00:00,2020-01-22 12:11:00,664
1651,2020-01-22 12:11:00,2020-01-22 12:25:00,664
1652,2020-01-22 12:25:00,2020-01-22 12:29:00,664
1653,2020-01-22 12:29:00,2020-01-22 12:30:00,664
1654,2020-01-29 12:00:00,2020-01-29 12:16:00,665
1655,2020-01-29 12:16:00,2020-01-29 12:27:00,665
1656,2020-01-29 12:27:00,2020-01-29 12:30:00,665
1657,2020-02-05 12:00:00,2020-02-05 12:30:00,666
1658,2020-02-12 12:00:00,2020-02-12 12:20:00,667
1659,2020-02-12 12:20:00,2020-02-12 12:30:00,667
1660,2020-02-19 12:00:00,2020-02-19 12:29:00,668
1661,2020-02-19 12:29:00,2020-02-19 12:30:00,668
1662,2020-02-26 12:00:00,2020-02-26 12:05:00,669
1663,2020-02-26 12:05:00,2020-02-26 12:22:00,669
1664,2020-02-26 12:22:00,2020-02-26 12:27:00,669
1665,2020-02-26 12:27:00,2020-02-26 12:30:00,669
1666,2020-03-04 12:00:00,2020-03-04 12:21:00,670
1667,2020-03-04 12:21:00,2020-03-04 12:30:00,670
1668,2020-03-11 12:00:00,2020-03-11 12:05:00,671
1669,2020-03-11 12:05:00,2020-03-11 12:25:00,671
1670,2020-03-11 12:25:00,2020-03-11 12:30:00,671
1671,2020-03-18 12:00:00,2020-03-18 12:05:00,672
1672,2020-03-18 12:05:00,2020-03-18 12:30:00,672
1673,2020-03-25 12:00:00,2020-03-25 12:30:00,673
1674,2020-10-08 15:00:00,2020-10-08 15:42:00,674
1675,2020-10-08 15:42:00,2020-10-08 16:00:00,674
1676,2020-10-15 15:00:00,2020-10-15 15:23:00,675
1677,2020-10-15 15:23:00,2020-10-15 15:29:00,675
1678,2020-10-15 15:29:00,2020-10-15 15:57:00,675
1679,2020-10-15 15:57:00,2020-10-15 16:00:00,675
1680,2020-10-22 15:00:00,2020-10-22 16:00:00,676
1681,2020-10-29 15:00:00,2020-10-29 15:17:00,677
1682,2020-10-29 15:17:00,2020-10-29 16:00:00,677
1683,2020-11-05 15:00:00,2020-11-05 16:00:00,678
1684,2020-11-12 15:00:00,2020-11-12 15:32:00,679
1685,2020-11-12 15:32:00,2020-11-12 15:38:00,679
1686,2020-11-12 15:38:00,2020-11-12 15:45:00,679
1687,2020-11-12 15:45:00,2020-11-12 16:00:00,679
1688,2020-11-19 15:00:00,2020-11-19 16:00:00,680
1689,2020-11-26 15:00:00,2020-11-26 15:21:00,681
1690,2020-11-26 15:21:00,2020-11-26 15:39:00,681
1691,2020-11-26 15:39:00,2020-11-26 15:47:00,681
1692,2020-11-26 15:47:00,2020-11-26 16:00:00,681
1693,2020-12-03 15:00:00,2020-12-03 15:44:00,682
1694,2020-12-03 15:44:00,2020-12-03 15:53:00,682
1695,2020-12-03 15:53:00,2020-12-03 16:00:00,682
1696,2020-12-10 15:00:00,2020-12-10 15:07:00,683
1697,2020-12-10 15:07:00,2020-12-10 16:00:00,683
1698,2020-12-17 15:00:00,2020-12-17 16:00:00,684
1699,2020-12-24 15:00:00,2020-12-24 15:17:00,685
1700,2020-12-24 15:17:00,2020-12-24 15:45:00,685
1701,2020-12-24 15:45:00,2020-12-24 16:00:00,685
1702,2020-10-06 10:00:00,2020-10-06 11:18:00,686
1703,2020-10-06 11:18:00,2020-10-06 11:53:00,686
1704,2020-10-06 11:53:00,2020-10-06 12:00:00,686
1705,2020-10-13 10:00:00,2020-10-13 12:00:00,687
1706,2020-10-20 10:00:00,2020-10-20 12:00:00,688
1707,2020-10-27 10:00:00,2020-10-27 10:59:00,689
1708,2020-10-27 10:59:00,2020-10-27 11:51:00,689
1709,2020-10-27 11:51:00,2020-10-27 12:00:00,689
1710,2020-11-03 10:00:00,2020-11-03 11:08:00,690
1711,2020-11-03 11:08:00,2020-11-03 11:30:00,690
1712,2020-11-03 11:30:00,2020-11-03 12:00:00,690
1713,2020-11-10 10:00:00,2020-11-10 10:09:00,691
1714,2020-11-10 10:09:00,2020-11-10 12:00:00,691
1715,2020-11-17 10:00:00,2020-11-17 12:00:00,692
1716,2020-11-24 10:00:00,2020-11-24 10:22:00,693
1717,2020-11-24 10:22:00,2020-11-24 12:00:00,693
1718,2020-12-01 10:00:00,2020-12-01 10:28:00,694
1719,2020-12-01 10:28:00,2020-12-01 11:37:00,694
1720,2020-12-01 11:37:00,2020-12-01 11:46:00,694
1721,2020-12-01 11:46:00,2020-12-01 12:00:00,694
1722,2020-12-08 10:00:00,2020-12-08 10:33:00,695
1723,2020-12-08 10:33:00,2020-12-08 11:38:00,695
1724,2020-12-08 11:38:00,2020-12-08 12:00:00,695
1725,2020-12-15 10:00:00,2020-12-15 12:00:00,696
1726,2020-12-22 10:00:00,2020-12-22 12:00:00,697
1727,2020-10-06 14:00:00,2020-10-06 15:00:00,698
1728,2020-10-13 14:00:00,2020-10-13 14:18:00,699
1729,2020-10-13 14:18:00,2020-10-13 14:37:00,699
1730,2020-10-13 14:37:00,2020-10-13 14:42:00,699
1731,2020-10-13 14:42:00,2020-10-13 15:00:00,699
1732,2020-10-20 14:00:00,2020-10-20 14:35:00,700
1733,2020-10-20 14:35:00,2020-10-20 14:46:00,700
1734,2020-10-20 14:46:00,2020-10-20 14:59:00,700
1735,2020-10-20 14:59:00,2020-10-20 15:00:00,700
1736,2020-10-27 14:00:00,2020-10-27 15:00:00,701
1737,2020-11-03 14:00:00,2020-11-03 14:48:00,702
1738,2020-11-03 14:48:00,2020-11-03 14:59:00,702
1739,2020-11-03 14:59:00,2020-11-03 15:00:00,702
1740,2020-11-10 14:00:00,2020-11-10 15:00:00,703
1741,2020-11-17 14:00:00,2020-11-17 14:36:00,704
1742,2020-11-17 14:36:00,2020-11-17 14:43:00,704
1743,2020-11-17 14:43:00,2020-11-17 15:00:00,704
1744,2020-11-24 14:00:00,2020-11-24 15:00:00,705
1745,2020-12-01 14:00:00,2020-12-01 14:25:00,706
1746,2020-12-01 14:25:00,2020-12-01 14:34:00,706
1747,2020-12-01 14:34:00,2020-12-01 15:00:00,706
1748,2020-12-08 14:00:00,2020-12-08 14:40:00,707
1749,2020-12-08 14:40:00,2020-12-08 15:00:00,707
1750,2020-12-15 14:00:00,2020-12-15 14:29:00,708
1751,2020-12-15 14:29:00,2020-12-15 15:00:00,708
1752,2020-12-22 14:00:00,2020-12-22 15:00:00,709
1753,2020-01-09 16:00:00,2020-01-09 16:30:00,710
1754,2020-01-16 16:00:00,2020-01-16 16:08:00,711
1755,2020-01-16 16:08:00,2020-01-16 16:17:00,711
1756,2020-01-16 16:17:00,2020-01-16 16:30:00,711
1757,2020-01-23 16:00:00,2020-01-23 16:19:00,712
1758,2020-01-23 16:19:00,2020-01-23 16:22:00,712
1759,2020-01-23 16:22:00,2020-01-23 16:30:00,712
1760,2020-01-30 16:00:00,2020-01-30 16:07:00,713
1761,2020-01-30 16:07:00,2020-01-30 16:29:00,713
1762,2020-01-30 16:29:00,2020-01-30 16:30:00,713
1763,2020-02-06 16:00:00,2020-02-06 16:28:00,714
1764,2020-02-06 16:28:00,2020-02-06 16:29:00,714
1765,2020-02-06 16:29:00,2020-02-06 16:30:00,714
1766,2020-02-13 16:00:00,2020-02-13 16:17:00,715
1767,2020-02-13 16:17:00,2020-02-13 16:30:00,715
1768,2020-02-20 16:00:00,2020-02-20 16:30:00,716
1769,2020-02-27 16:00:00,2020-02-27 16:07:00,717
1770,2020-02-27 16:07:00,2020-02-27 16:30:00,717
1771,2020-03-05 16:00:00,2020-03-05 16:28:00,718
1772,2020-03-05 16:28:00,2020-03-05 16:30:00,718
1773,2020-03-12 16:00:00,2020-03-12 16:08:00,719
1774,2020-03-12 16:08:00,2020-03-12 16:10:00,719
1775,2020-03-12 16:10:00,2020-03-12 16:13:00,719
1776,2020-03-12 16:13:00,2020-03-12 16:30:00,719
1777,2020-03-19 16:00:00,2020-03-19 16:13:00,720
1778,2020-03-19 16:13:00,2020-03-19 16:27:00,720
1779,2020-03-19 16:27:00,2020-03-19 16:30:00,720
1780,2020-03-26 16:00:00,2020-03-26 16:20:00,721
1781,2020-03-26 16:20:00,2020-03-26 16:30:00,721
1782,2020-07-08 15:00:00,2020-07-08 15:12:00,722
1783,2020-07-08 15:12:00,2020-07-08 16:38:00,722
1784,2020-07-08 16:38:00,2020-07-08 17:00:00,722
1785,2020-07-15 15:00:00,2020-07-15 15:29:00,723
1786,2020-07-15 15:29:00,2020-07-15 16:49:00,723
1787,2020-07-15 16:49:00,2020-07-15 17:00:00,723
1788,2020-07-22 15:00:00,2020-07-22 17:00:00,724
1789,2020-07-29 15:00:00,2020-07-29 16:25:00,725
1790,2020-07-29 16:25:00,2020-07-29 16:55:00,725
1791,2020-07-29 16:55:00,2020-07-29 17:00:00,725
1792,2020-08-05 15:00:00,2020-08-05 15:38:00,726
1793,2020-08-05 15:38:00,2020-08-05 15:51:00,726
1794,2020-08-05 15:51:00,2020-08-05 17:00:00,726
1795,2020-08-12 15:00:00,2020-08-12 17:00:00,727
1796,2020-08-19 15:00:00,2020-08-19 16:52:00,728
1797,2020-08-19 16:52:00,2020-08-19 16:54:00,728
1798,2020-08-19 16:54:00,2020-08-19 16:58:00,728
1799,2020-08-19 16:58:00,2020-08-19 17:00:00,728
1800,2020-08-26 15:00:00,2020-08-26 16:46:00,729
1801,2020-08-26 16:46:00,2020-08-26 16:55:00,729
1802,2020-08-26 16:55:00,2020-08-26 16:59:00,729
1803,2020-08-26 16:59:00,2020-08-26 17:00:00,729
1804,2020-09-02 15:00:00,2020-09-02 15:21:00,730
1805,2020-09-02 15:21:00,2020-09-02 15:41:00,730
1806,2020-09-02 15:41:00,2020-09-02 15:42:00,730
1807,2020-09-02 15:42:00,2020-09-02 17:00:00,730
1808,2020-09-09 15:00:00,2020-09-09 15:10:00,731
1809,2020-09-09 15:10:00,2020-09-09 16:03:00,731
1810,2020-09-09 16:03:00,2020-09-09 16:44:00,731
1811,2020-09-09 16:44:00,2020-09-09 17:00:00,731
1812,2020-09-16 15:00:00,2020-09-16 16:34:00,732
1813,2020-09-16 16:34:00,2020-09-16 16:40:00,732
1814,2020-09-16 16:40:00,2020-09-16 17:00:00,732
1815,2020-09-23 15:00:00,2020-09-23 15:59:00,733
1816,2020-09-23 15:59:00,2020-09-23 16:39:00,733
1817,2020-09-23 16:39:00,2020-09-23 17:00:00,733
1818,2020-07-06 10:00:00,2020-07-06 11:26:00,734
1819,2020-07-06 11:26:00,2020-07-06 11:30:00,734
1820,2020-07-13 10:00:00,2020-07-13 10:09:00,735
1821,2020-07-13 10:09:00,2020-07-13 11:10:00,735
1822,2020-07-13 11:10:00,2020-07-13 11:20:00,735
1823,2020-07-13 11:20:00,2020-07-13 11:30:00,735
1824,2020-07-20 10:00:00,2020-07-20 11:02:00,736
1825,2020-07-20 11:02:00,2020-07-20 11:22:00,736
1826,2020-07-20 11:22:00,2020-07-20 11:30:00,736
1827,2020-07-27 10:00:00,2020-07-27 10:27:00,737
1828,2020-07-27 10:27:00,2020-07-27 11:16:00,737
1829,2020-07-27 11:16:00,2020-07-27 11:30:00,737
1830,2020-08-03 10:00:00,2020-08-03 10:46:00,738
1831,2020-08-03 10:46:00,2020-08-03 11:15:00,738
1832,2020-08-03 11:15:00,2020-08-03 11:26:00,738
1833,2020-08-03 11:26:00,2020-08-03 11:30:00,738
1834,2020-08-10 10:00:00,2020-08-10 10:47:00,739
1835,2020-08-10 10:47:00,2020-08-10 10:52:00,739
1836,2020-08-10 10:52:00,2020-08-10 11:09:00,739
1837,2020-08-10 11:09:00,2020-08-10 11:30:00,739
1838,2020-08-17 10:00:00,2020-08-17 11:26:00,740
1839,2020-08-17 11:26:00,2020-08-17 11:30:00,740
1840,2020-08-24 10:00:00,2020-08-24 11:30:00,741
1841,2020-08-31 10:00:00,2020-08-31 11:30:00,742
