recording_id,user_id,segment_id,watched_from,watched_to
1452,23,1891,2020-02-05 18:35:54,2020-02-05 18:39:01
1452,23,1892,2020-02-05 18:28:22,2020-02-05 18:28:27
1452,23,1893,2020-02-05 18:39:49,2020-02-05 18:41:16
1444,23,1894,2020-01-22 18:07:50,2020-01-22 18:13:39
1449,23,1895,2020-01-29 18:20:22,2020-01-29 18:23:17
1449,23,1896,2020-01-29 18:32:05,2020-01-29 18:41:32
1449,23,1897,2020-01-29 18:31:47,2020-01-29 18:40:00
1463,23,1898,2020-02-26 18:58:03,2020-02-26 18:58:30
1463,23,1899,2020-02-26 18:58:16,2020-02-26 18:59:38
1463,23,1900,2020-02-26 18:53:09,2020-02-26 18:57:44
1451,23,1901,2020-01-29 18:56:03,2020-01-29 18:58:05
1451,23,1902,2020-01-29 18:57:06,2020-01-29 18:58:48
1470,23,1903,2020-03-18 18:59:45,2020-03-18 18:59:56
1470,23,1904,2020-03-18 18:56:37,2020-03-18 18:59:29
1470,23,1905,2020-03-18 18:58:48,2020-03-18 18:59:29
1141,23,1906,2020-07-23 14:23:42,2020-07-23 14:37:00
1157,23,1907,2020-09-03 14:54:47,2020-09-03 15:08:43
1157,23,1908,2020-09-03 14:45:58,2020-09-03 15:13:52
1151,23,1909,2020-08-20 14:13:09,2020-08-20 14:13:46
1151,23,1910,2020-08-20 14:12:18,2020-08-20 14:13:05
1156,23,1911,2020-09-03 14:33:24,2020-09-03 14:42:48
1145,23,1912,2020-07-30 14:36:13,2020-07-30 14:38:15
1147,23,1913,2020-07-30 15:12:35,2020-07-30 15:26:46
1147,23,1914,2020-07-30 15:13:53,2020-07-30 15:15:41
1147,23,1915,2020-07-30 15:06:17,2020-07-30 15:12:58
1162,23,1916,2020-09-17 15:06:10,2020-09-17 15:15:55
1138,23,1917,2020-07-09 14:17:35,2020-07-09 14:20:15
1138,23,1918,2020-07-09 14:08:58,2020-07-09 14:17:45
1165,23,1919,2020-09-24 15:27:03,2020-09-24 15:28:35
1152,23,1920,2020-08-20 15:07:59,2020-08-20 15:15:54
1153,23,1921,2020-08-27 14:42:14,2020-08-27 14:56:46
1149,23,1922,2020-08-13 14:04:23,2020-08-13 14:10:25
1149,23,1923,2020-08-13 14:06:13,2020-08-13 14:07:11
1163,23,1924,2020-09-17 15:29:23,2020-09-17 15:29:56
1158,23,1925,2020-09-03 15:29:09,2020-09-03 15:29:34
1159,23,1926,2020-09-10 14:01:12,2020-09-10 14:03:11
1164,23,1927,2020-09-24 14:04:45,2020-09-24 14:07:19
1164,23,1928,2020-09-24 15:05:42,2020-09-24 15:06:22
1164,23,1929,2020-09-24 14:26:29,2020-09-24 14:27:00
1146,23,1930,2020-07-30 14:52:16,2020-07-30 15:05:15
1146,23,1931,2020-07-30 14:56:38,2020-07-30 15:02:26
1146,23,1932,2020-07-30 14:46:20,2020-07-30 14:55:58
1139,23,1933,2020-07-09 15:15:03,2020-07-09 15:24:16
1154,23,1934,2020-08-27 15:08:43,2020-08-27 15:15:50
1154,23,1935,2020-08-27 15:12:20,2020-08-27 15:21:08
1155,23,1936,2020-08-27 15:29:38,2020-08-27 15:29:48
1155,23,1937,2020-08-27 15:27:39,2020-08-27 15:28:43
1155,23,1938,2020-08-27 15:27:23,2020-08-27 15:28:25
1519,24,1939,2020-03-11 19:59:55,2020-03-11 20:00:00
1519,24,1940,2020-03-11 19:59:51,2020-03-11 19:59:57
1504,24,1941,2020-02-05 18:39:58,2020-02-05 18:43:55
1504,24,1942,2020-02-05 18:08:54,2020-02-05 18:22:38
1504,24,1943,2020-02-05 18:20:47,2020-02-05 18:40:12
1503,24,1944,2020-01-29 18:09:31,2020-01-29 19:23:57
1517,24,1945,2020-03-11 19:45:13,2020-03-11 19:46:37
1520,24,1946,2020-03-18 18:01:27,2020-03-18 18:33:05
1508,24,1947,2020-02-19 19:39:03,2020-02-19 19:44:37
1522,24,1948,2020-03-25 18:49:32,2020-03-25 19:01:17
1518,24,1949,2020-03-11 19:58:13,2020-03-11 19:58:28
1518,24,1950,2020-03-11 19:58:24,2020-03-11 19:58:55
1518,24,1951,2020-03-11 19:58:22,2020-03-11 19:58:26
1524,24,1952,2020-03-25 19:26:20,2020-03-25 19:40:33
1524,24,1953,2020-03-25 19:30:01,2020-03-25 19:43:12
1500,24,1954,2020-01-15 18:25:48,2020-01-15 19:42:43
1505,24,1955,2020-02-05 19:04:39,2020-02-05 19:15:22
1505,24,1956,2020-02-05 19:22:47,2020-02-05 19:53:57
1505,24,1957,2020-02-05 19:44:28,2020-02-05 19:57:54
1512,24,1958,2020-03-04 18:07:23,2020-03-04 18:23:56
1512,24,1959,2020-03-04 18:21:49,2020-03-04 18:24:07
1502,24,1960,2020-01-22 19:56:59,2020-01-22 19:58:11
1510,24,1961,2020-02-26 18:18:44,2020-02-26 18:36:45
1510,24,1962,2020-02-26 18:36:27,2020-02-26 18:46:35
1501,24,1963,2020-01-22 19:01:43,2020-01-22 19:30:23
1514,24,1964,2020-03-04 18:54:57,2020-03-04 18:55:00
1514,24,1965,2020-03-04 18:53:13,2020-03-04 18:54:40
1514,24,1966,2020-03-04 18:54:00,2020-03-04 18:54:00
1521,24,1967,2020-03-18 19:55:15,2020-03-18 19:56:06
1521,24,1968,2020-03-18 19:57:50,2020-03-18 19:58:53
1521,24,1969,2020-03-18 19:55:58,2020-03-18 19:58:38
2315,24,1970,2020-12-23 18:17:44,2020-12-23 18:18:29
2315,24,1971,2020-12-23 18:16:08,2020-12-23 18:22:04
2309,24,1972,2020-12-02 18:27:37,2020-12-02 18:28:24
2294,24,1973,2020-10-28 18:07:44,2020-10-28 18:07:57
2303,24,1974,2020-11-11 18:28:05,2020-11-11 18:29:11
2308,24,1975,2020-12-02 18:23:19,2020-12-02 18:23:34
2308,24,1976,2020-12-02 18:07:45,2020-12-02 18:15:50
2312,24,1977,2020-12-16 18:21:25,2020-12-16 18:24:30
2287,24,1978,2020-10-07 18:14:10,2020-10-07 18:14:15
2305,24,1979,2020-11-18 18:12:14,2020-11-18 18:18:48
2305,24,1980,2020-11-18 18:16:48,2020-11-18 18:19:46
2296,24,1981,2020-10-28 18:18:59,2020-10-28 18:21:18
2296,24,1982,2020-10-28 18:11:51,2020-10-28 18:18:30
2296,24,1983,2020-10-28 18:14:51,2020-10-28 18:19:56
2298,24,1984,2020-11-04 18:26:06,2020-11-04 18:28:31
2298,24,1985,2020-11-04 18:26:23,2020-11-04 18:27:09
2310,24,1986,2020-12-09 18:05:41,2020-12-09 18:20:20
2316,24,1987,2020-12-23 18:24:50,2020-12-23 18:24:58
2316,24,1988,2020-12-23 18:24:51,2020-12-23 18:24:54
2316,24,1989,2020-12-23 18:24:50,2020-12-23 18:24:52
2292,24,1990,2020-10-21 18:22:38,2020-10-21 18:26:15
2292,24,1991,2020-10-21 18:21:57,2020-10-21 18:24:41
2297,24,1992,2020-11-04 18:16:12,2020-11-04 18:23:15
2304,24,1993,2020-11-18 18:00:12,2020-11-18 18:00:53
2304,24,1994,2020-11-18 18:00:41,2020-11-18 18:00:58
2304,24,1995,2020-11-18 18:00:46,2020-11-18 18:00:54
2299,24,1996,2020-11-04 18:29:38,2020-11-04 18:29:46
2299,24,1997,2020-11-04 18:29:19,2020-11-04 18:29:32
2301,24,1998,2020-11-11 18:17:36,2020-11-11 18:18:42
2301,24,1999,2020-11-11 18:18:02,2020-11-11 18:18:19
2301,24,2000,2020-11-11 18:14:33,2020-11-11 18:18:07
2289,24,2001,2020-10-14 18:15:41,2020-10-14 18:25:42
2293,24,2002,2020-10-21 18:29:26,2020-10-21 18:29:52
2313,24,2003,2020-12-16 18:28:32,2020-12-16 18:29:40
2306,24,2004,2020-11-18 18:23:43,2020-11-18 18:24:15
2291,24,2005,2020-10-21 18:17:14,2020-10-21 18:18:32
2291,24,2006,2020-10-21 18:16:13,2020-10-21 18:17:06
2291,24,2007,2020-10-21 18:16:32,2020-10-21 18:16:40
2295,24,2008,2020-10-28 18:08:05,2020-10-28 18:09:19
2295,24,2009,2020-10-28 18:08:09,2020-10-28 18:09:38
2307,24,2010,2020-11-25 18:25:22,2020-11-25 18:25:31
2307,24,2011,2020-11-25 18:21:43,2020-11-25 18:27:32
2307,24,2012,2020-11-25 18:04:10,2020-11-25 18:10:07
2317,24,2013,2020-12-23 18:25:43,2020-12-23 18:29:51
2317,24,2014,2020-12-23 18:27:57,2020-12-23 18:28:24
2317,24,2015,2020-12-23 18:28:04,2020-12-23 18:28:29
2311,24,2016,2020-12-16 18:19:01,2020-12-16 18:19:18
2302,24,2017,2020-11-11 18:22:37,2020-11-11 18:22:49
3052,24,2018,2020-03-27 15:55:00,2020-03-27 15:55:40
3052,24,2019,2020-03-27 15:55:55,2020-03-27 15:58:38
3072,24,2020,2020-06-05 15:55:55,2020-06-05 15:58:14
3033,24,2021,2020-01-24 15:40:54,2020-01-24 15:51:41
3054,24,2022,2020-04-10 14:07:17,2020-04-10 14:10:36
3041,24,2023,2020-02-14 14:35:26,2020-02-14 15:02:40
3041,24,2024,2020-02-14 15:39:20,2020-02-14 15:49:38
3041,24,2025,2020-02-14 14:19:31,2020-02-14 15:33:45
3056,24,2026,2020-04-17 14:14:15,2020-04-17 14:50:01
3056,24,2027,2020-04-17 14:17:33,2020-04-17 14:51:11
3056,24,2028,2020-04-17 15:17:39,2020-04-17 15:28:33
3029,24,2029,2020-01-17 15:02:21,2020-01-17 15:02:52
3029,24,2030,2020-01-17 14:11:12,2020-01-17 14:50:24
3038,24,2031,2020-02-07 14:24:50,2020-02-07 14:31:45
3060,24,2032,2020-05-01 15:53:27,2020-05-01 15:57:00
3060,24,2033,2020-05-01 15:51:17,2020-05-01 15:53:33
3060,24,2034,2020-05-01 15:35:04,2020-05-01 15:37:07
3067,24,2035,2020-05-29 14:34:55,2020-05-29 14:58:54
3067,24,2036,2020-05-29 14:12:58,2020-05-29 14:57:59
3046,24,2037,2020-03-06 15:51:38,2020-03-06 15:58:35
3046,24,2038,2020-03-06 15:43:18,2020-03-06 15:55:49
3066,24,2039,2020-05-22 15:22:58,2020-05-22 15:59:31
3066,24,2040,2020-05-22 14:44:43,2020-05-22 15:10:50
3064,24,2041,2020-05-15 15:15:57,2020-05-15 15:56:47
3064,24,2042,2020-05-15 15:39:42,2020-05-15 15:49:53
3078,24,2043,2020-06-19 14:59:31,2020-06-19 15:03:08
3078,24,2044,2020-06-19 15:40:17,2020-06-19 15:42:55
3043,24,2045,2020-02-28 14:04:03,2020-02-28 14:43:30
3043,24,2046,2020-02-28 15:23:58,2020-02-28 15:36:38
3042,24,2047,2020-02-21 15:01:11,2020-02-21 15:27:08
3042,24,2048,2020-02-21 15:02:55,2020-02-21 15:59:23
3028,24,2049,2020-01-10 15:55:41,2020-01-10 15:55:58
3062,24,2050,2020-05-08 15:57:53,2020-05-08 15:59:58
3062,24,2051,2020-05-08 15:53:40,2020-05-08 15:57:48
3062,24,2052,2020-05-08 15:59:53,2020-05-08 15:59:56
3050,24,2053,2020-03-27 14:38:48,2020-03-27 14:39:14
2511,24,2054,2020-03-06 08:01:20,2020-03-06 08:04:44
2511,24,2055,2020-03-06 08:13:29,2020-03-06 08:15:41
2511,24,2056,2020-03-06 08:10:01,2020-03-06 08:10:32
2507,24,2057,2020-02-21 09:33:36,2020-02-21 09:37:34
2507,24,2058,2020-02-21 09:42:05,2020-02-21 09:43:57
2507,24,2059,2020-02-21 09:36:01,2020-02-21 09:39:39
2499,24,2060,2020-01-31 09:40:14,2020-01-31 09:49:57
2521,24,2061,2020-03-27 09:15:46,2020-03-27 09:22:45
2521,24,2062,2020-03-27 09:10:34,2020-03-27 09:17:06
2527,24,2063,2020-04-17 08:15:27,2020-04-17 08:24:05
2503,24,2064,2020-02-14 09:58:14,2020-02-14 09:58:38
2503,24,2065,2020-02-14 09:58:58,2020-02-14 09:59:00
2503,24,2066,2020-02-14 09:58:16,2020-02-14 09:58:52
2536,24,2067,2020-05-01 09:48:52,2020-05-01 09:51:03
2536,24,2068,2020-05-01 09:53:07,2020-05-01 09:53:43
2536,24,2069,2020-05-01 09:47:47,2020-05-01 09:49:57
2531,24,2070,2020-04-24 08:04:20,2020-04-24 08:28:36
2547,24,2071,2020-06-05 09:48:24,2020-06-05 09:50:11
2502,24,2072,2020-02-14 09:46:33,2020-02-14 09:50:13
2502,24,2073,2020-02-14 08:51:04,2020-02-14 09:15:41
2502,24,2074,2020-02-14 09:52:31,2020-02-14 09:52:57
2546,24,2075,2020-06-05 08:03:58,2020-06-05 08:04:00
2546,24,2076,2020-06-05 08:02:11,2020-06-05 08:03:57
2515,24,2077,2020-03-13 08:26:59,2020-03-13 09:49:27
2515,24,2078,2020-03-13 09:22:43,2020-03-13 09:23:25
2539,24,2079,2020-05-08 09:57:27,2020-05-08 09:59:45
2539,24,2080,2020-05-08 09:57:09,2020-05-08 09:58:51
2514,24,2081,2020-03-13 08:19:44,2020-03-13 08:19:57
2514,24,2082,2020-03-13 08:12:43,2020-03-13 08:17:10
2514,24,2083,2020-03-13 08:12:37,2020-03-13 08:13:49
2494,24,2084,2020-01-10 09:02:56,2020-01-10 09:23:52
2494,24,2085,2020-01-10 09:18:11,2020-01-10 09:21:14
2494,24,2086,2020-01-10 09:07:08,2020-01-10 09:18:41
2524,24,2087,2020-04-03 09:39:33,2020-04-03 09:44:46
2524,24,2088,2020-04-03 09:54:04,2020-04-03 09:56:27
2523,24,2089,2020-04-03 08:30:27,2020-04-03 08:31:37
2505,24,2090,2020-02-21 08:04:47,2020-02-21 08:04:56
2505,24,2091,2020-02-21 08:01:40,2020-02-21 08:02:49
2505,24,2092,2020-02-21 08:04:11,2020-02-21 08:04:12
2497,24,2093,2020-01-24 08:01:21,2020-01-24 08:08:09
2497,24,2094,2020-01-24 08:15:23,2020-01-24 08:19:25
2497,24,2095,2020-01-24 08:00:05,2020-01-24 08:11:04
2504,24,2096,2020-02-14 09:59:50,2020-02-14 09:59:57
2530,24,2097,2020-04-17 09:42:24,2020-04-17 09:57:46
2550,24,2098,2020-06-12 09:58:07,2020-06-12 09:59:41
2519,24,2099,2020-03-27 08:21:39,2020-03-27 08:30:10
2519,24,2100,2020-03-27 08:02:44,2020-03-27 08:21:52
2519,24,2101,2020-03-27 08:16:16,2020-03-27 08:35:15
2542,24,2102,2020-05-29 09:00:03,2020-05-29 09:10:03
2542,24,2103,2020-05-29 08:07:37,2020-05-29 08:20:59
2545,24,2104,2020-05-29 09:56:48,2020-05-29 09:57:26
2537,24,2105,2020-05-01 09:56:01,2020-05-01 09:59:09
2518,24,2106,2020-03-20 09:59:16,2020-03-20 09:59:52
2518,24,2107,2020-03-20 09:57:28,2020-03-20 09:58:39
2518,24,2108,2020-03-20 09:45:50,2020-03-20 09:49:53
2541,24,2109,2020-05-22 08:18:53,2020-05-22 09:36:01
2541,24,2110,2020-05-22 08:46:45,2020-05-22 09:27:03
2541,24,2111,2020-05-22 09:19:46,2020-05-22 09:49:21
2549,24,2112,2020-06-12 09:55:38,2020-06-12 09:56:08
2549,24,2113,2020-06-12 09:56:56,2020-06-12 09:56:58
2549,24,2114,2020-06-12 09:55:19,2020-06-12 09:56:03
2548,24,2115,2020-06-12 08:24:24,2020-06-12 08:30:42
2548,24,2116,2020-06-12 08:00:21,2020-06-12 09:33:53
1719,24,2117,2020-12-01 11:19:09,2020-12-01 11:36:56
1719,24,2118,2020-12-01 10:28:52,2020-12-01 10:41:31
1719,24,2119,2020-12-01 10:44:07,2020-12-01 11:06:28
1708,24,2120,2020-10-27 11:31:48,2020-10-27 11:36:54
1708,24,2121,2020-10-27 11:47:14,2020-10-27 11:49:25
1723,24,2122,2020-12-08 11:06:46,2020-12-08 11:27:21
1723,24,2123,2020-12-08 10:50:58,2020-12-08 11:36:44
1715,24,2124,2020-11-17 11:24:50,2020-11-17 11:33:22
1715,24,2125,2020-11-17 11:02:30,2020-11-17 11:17:11
1715,24,2126,2020-11-17 10:20:39,2020-11-17 11:12:16
1703,24,2127,2020-10-06 11:46:41,2020-10-06 11:52:00
1703,24,2128,2020-10-06 11:42:33,2020-10-06 11:46:34
1712,24,2129,2020-11-03 11:59:45,2020-11-03 11:59:47
1712,24,2130,2020-11-03 11:45:56,2020-11-03 11:54:16
1712,24,2131,2020-11-03 11:49:20,2020-11-03 11:53:42
1713,24,2132,2020-11-10 10:01:24,2020-11-10 10:04:01
1724,24,2133,2020-12-08 11:50:41,2020-12-08 11:50:47
1705,24,2134,2020-10-13 11:07:14,2020-10-13 11:24:14
1725,24,2135,2020-12-15 11:07:45,2020-12-15 11:39:11
1725,24,2136,2020-12-15 10:57:08,2020-12-15 11:03:44
1725,24,2137,2020-12-15 11:50:04,2020-12-15 11:50:06
1704,24,2138,2020-10-06 11:59:50,2020-10-06 11:59:59
1704,24,2139,2020-10-06 11:59:32,2020-10-06 11:59:32
1721,24,2140,2020-12-01 11:46:18,2020-12-01 11:51:16
1721,24,2141,2020-12-01 11:55:49,2020-12-01 11:57:37
1721,24,2142,2020-12-01 11:59:30,2020-12-01 11:59:55
1709,24,2143,2020-10-27 11:59:15,2020-10-27 11:59:27
1709,24,2144,2020-10-27 11:58:10,2020-10-27 11:58:22
1710,24,2145,2020-11-03 10:10:27,2020-11-03 10:29:41
826,24,2146,2020-10-19 14:01:30,2020-10-19 14:06:10
826,24,2147,2020-10-19 14:09:07,2020-10-19 14:16:53
826,24,2148,2020-10-19 14:03:41,2020-10-19 14:11:08
830,24,2149,2020-10-26 14:57:00,2020-10-26 14:57:00
834,24,2150,2020-11-02 14:58:45,2020-11-02 14:58:55
834,24,2151,2020-11-02 14:58:07,2020-11-02 14:58:26
834,24,2152,2020-11-02 14:57:03,2020-11-02 14:58:25
846,24,2153,2020-11-30 14:17:25,2020-11-30 14:22:03
845,24,2154,2020-11-30 14:00:53,2020-11-30 14:10:41
828,24,2155,2020-10-19 14:57:30,2020-10-19 14:59:57
838,24,2156,2020-11-09 14:59:48,2020-11-09 15:00:00
847,24,2157,2020-11-30 14:30:39,2020-11-30 14:33:38
824,24,2158,2020-10-12 14:50:09,2020-10-12 14:53:45
832,24,2159,2020-11-02 14:34:31,2020-11-02 14:40:30
832,24,2160,2020-11-02 14:46:49,2020-11-02 14:47:46
825,24,2161,2020-10-12 14:54:19,2020-10-12 14:58:54
3034,25,2162,2020-01-31 14:27:30,2020-01-31 14:27:51
3034,25,2163,2020-01-31 14:13:06,2020-01-31 14:38:32
3034,25,2164,2020-01-31 14:51:55,2020-01-31 15:04:22
3038,25,2165,2020-02-07 14:53:31,2020-02-07 14:56:54
3038,25,2166,2020-02-07 14:39:18,2020-02-07 14:52:18
3038,25,2167,2020-02-07 14:31:05,2020-02-07 14:48:44
3043,25,2168,2020-02-28 15:31:58,2020-02-28 15:35:00
3076,25,2169,2020-06-12 15:26:58,2020-06-12 15:35:03
3075,25,2170,2020-06-12 15:18:26,2020-06-12 15:18:49
3037,25,2171,2020-01-31 15:55:56,2020-01-31 15:56:29
3037,25,2172,2020-01-31 15:53:59,2020-01-31 15:56:30
3037,25,2173,2020-01-31 15:44:21,2020-01-31 15:53:24
3067,25,2174,2020-05-29 14:58:16,2020-05-29 15:02:20
3067,25,2175,2020-05-29 14:34:54,2020-05-29 14:52:39
3067,25,2176,2020-05-29 14:49:50,2020-05-29 14:54:40
3050,25,2177,2020-03-27 14:42:36,2020-03-27 14:42:44
3050,25,2178,2020-03-27 14:37:42,2020-03-27 14:43:33
3050,25,2179,2020-03-27 14:36:55,2020-03-27 14:36:56
3055,25,2180,2020-04-10 14:42:31,2020-04-10 15:35:25
3046,25,2181,2020-03-06 15:31:31,2020-03-06 15:44:37
3046,25,2182,2020-03-06 15:48:26,2020-03-06 15:56:30
3046,25,2183,2020-03-06 15:52:26,2020-03-06 15:53:11
3042,25,2184,2020-02-21 15:54:35,2020-02-21 15:55:09
3029,25,2185,2020-01-17 14:15:03,2020-01-17 14:18:04
3029,25,2186,2020-01-17 14:49:03,2020-01-17 14:51:02
3071,25,2187,2020-06-05 15:30:08,2020-06-05 15:33:29
3051,25,2188,2020-03-27 15:08:27,2020-03-27 15:12:07
3051,25,2189,2020-03-27 14:56:15,2020-03-27 15:11:18
3051,25,2190,2020-03-27 15:41:24,2020-03-27 15:47:58
3027,25,2191,2020-01-10 14:26:06,2020-01-10 14:28:42
3027,25,2192,2020-01-10 14:42:38,2020-01-10 14:46:08
3070,25,2193,2020-06-05 15:01:48,2020-06-05 15:06:51
3070,25,2194,2020-06-05 14:51:15,2020-06-05 15:19:48
3070,25,2195,2020-06-05 14:35:27,2020-06-05 14:58:36
3039,25,2196,2020-02-07 15:34:37,2020-02-07 15:39:28
3059,25,2197,2020-05-01 14:57:00,2020-05-01 15:00:46
3032,25,2198,2020-01-17 15:55:30,2020-01-17 15:55:31
3032,25,2199,2020-01-17 15:57:46,2020-01-17 15:58:36
3032,25,2200,2020-01-17 15:56:09,2020-01-17 15:57:09
3069,25,2201,2020-06-05 14:04:46,2020-06-05 14:20:45
3069,25,2202,2020-06-05 14:08:15,2020-06-05 14:20:58
3069,25,2203,2020-06-05 14:26:34,2020-06-05 14:27:20
3049,25,2204,2020-03-27 14:32:17,2020-03-27 14:32:25
3049,25,2205,2020-03-27 14:23:50,2020-03-27 14:30:10
3049,25,2206,2020-03-27 14:02:40,2020-03-27 14:19:01
3041,25,2207,2020-02-14 15:44:29,2020-02-14 15:52:55
3041,25,2208,2020-02-14 14:47:32,2020-02-14 15:41:22
3073,25,2209,2020-06-12 14:04:00,2020-06-12 14:04:05
3073,25,2210,2020-06-12 14:05:33,2020-06-12 14:05:54
3073,25,2211,2020-06-12 14:01:14,2020-06-12 14:02:56
3061,25,2212,2020-05-08 15:01:19,2020-05-08 15:26:02
3061,25,2213,2020-05-08 15:03:02,2020-05-08 15:08:13
3035,25,2214,2020-01-31 15:10:54,2020-01-31 15:10:56
3035,25,2215,2020-01-31 15:09:34,2020-01-31 15:09:37
3035,25,2216,2020-01-31 15:10:20,2020-01-31 15:10:26
3068,25,2217,2020-05-29 15:55:32,2020-05-29 15:58:44
3068,25,2218,2020-05-29 15:16:56,2020-05-29 15:29:11
3074,25,2219,2020-06-12 14:13:19,2020-06-12 14:41:54
3074,25,2220,2020-06-12 14:07:39,2020-06-12 14:48:35
3074,25,2221,2020-06-12 14:25:47,2020-06-12 14:26:35
3056,25,2222,2020-04-17 15:22:20,2020-04-17 15:25:06
3056,25,2223,2020-04-17 15:28:40,2020-04-17 15:28:44
3045,25,2224,2020-03-06 14:45:40,2020-03-06 14:56:40
266,26,2225,2020-12-02 13:05:52,2020-12-02 13:05:55
251,26,2226,2020-10-28 13:01:26,2020-10-28 13:09:35
262,26,2227,2020-11-18 13:17:45,2020-11-18 13:17:45
247,26,2228,2020-10-14 13:27:16,2020-10-14 13:27:28
247,26,2229,2020-10-14 13:26:01,2020-10-14 13:26:58
265,26,2230,2020-11-25 13:21:49,2020-11-25 13:27:50
269,26,2231,2020-12-02 13:20:02,2020-12-02 13:27:03
269,26,2232,2020-12-02 13:20:44,2020-12-02 13:23:26
269,26,2233,2020-12-02 13:28:15,2020-12-02 13:28:24
246,26,2234,2020-10-14 13:19:22,2020-10-14 13:20:23
246,26,2235,2020-10-14 13:13:16,2020-10-14 13:20:32
246,26,2236,2020-10-14 13:05:14,2020-10-14 13:18:49
248,26,2237,2020-10-14 13:29:52,2020-10-14 13:29:58
248,26,2238,2020-10-14 13:28:19,2020-10-14 13:29:18
248,26,2239,2020-10-14 13:28:15,2020-10-14 13:28:59
273,26,2240,2020-12-16 13:24:46,2020-12-16 13:24:50
273,26,2241,2020-12-16 13:23:51,2020-12-16 13:27:55
250,26,2242,2020-10-21 13:27:57,2020-10-21 13:28:46
250,26,2243,2020-10-21 13:19:51,2020-10-21 13:26:45
276,26,2244,2020-12-23 13:25:39,2020-12-23 13:25:55
276,26,2245,2020-12-23 13:25:52,2020-12-23 13:25:53
261,26,2246,2020-11-18 13:15:56,2020-11-18 13:15:57
245,26,2247,2020-10-07 13:28:13,2020-10-07 13:29:04
264,26,2248,2020-11-25 13:12:23,2020-11-25 13:13:50
259,26,2249,2020-11-11 13:27:00,2020-11-11 13:28:59
259,26,2250,2020-11-11 13:29:53,2020-11-11 13:29:55
274,26,2251,2020-12-23 13:06:33,2020-12-23 13:07:40
274,26,2252,2020-12-23 13:04:44,2020-12-23 13:06:22
268,26,2253,2020-12-02 13:12:14,2020-12-02 13:13:01
268,26,2254,2020-12-02 13:18:00,2020-12-02 13:18:00
268,26,2255,2020-12-02 13:12:05,2020-12-02 13:13:37
277,26,2256,2020-12-23 13:26:37,2020-12-23 13:27:19
277,26,2257,2020-12-23 13:27:57,2020-12-23 13:28:35
277,26,2258,2020-12-23 13:29:13,2020-12-23 13:29:26
258,26,2259,2020-11-11 13:24:27,2020-11-11 13:25:29
258,26,2260,2020-11-11 13:17:49,2020-11-11 13:21:57
275,26,2261,2020-12-23 13:13:12,2020-12-23 13:17:26
275,26,2262,2020-12-23 13:19:17,2020-12-23 13:20:59
275,26,2263,2020-12-23 13:13:53,2020-12-23 13:17:28
253,26,2264,2020-10-28 13:26:35,2020-10-28 13:29:29
253,26,2265,2020-10-28 13:27:24,2020-10-28 13:28:45
271,26,2266,2020-12-16 13:20:38,2020-12-16 13:20:54
255,26,2267,2020-11-04 13:28:23,2020-11-04 13:28:47
263,26,2268,2020-11-18 13:24:11,2020-11-18 13:28:53
254,26,2269,2020-11-04 13:03:59,2020-11-04 13:19:12
257,26,2270,2020-11-11 13:12:13,2020-11-11 13:13:36
256,26,2271,2020-11-11 13:06:39,2020-11-11 13:11:47
256,26,2272,2020-11-11 13:07:33,2020-11-11 13:11:28
272,26,2273,2020-12-16 13:21:21,2020-12-16 13:21:53
432,26,2274,2020-06-17 14:24:02,2020-06-17 14:24:38
437,26,2275,2020-06-24 14:59:52,2020-06-24 15:00:00
416,26,2276,2020-05-13 13:36:41,2020-05-13 13:43:15
416,26,2277,2020-05-13 13:40:41,2020-05-13 14:12:06
416,26,2278,2020-05-13 13:27:01,2020-05-13 14:14:41
391,26,2279,2020-02-19 14:36:49,2020-02-19 14:36:59
391,26,2280,2020-02-19 14:36:09,2020-02-19 14:36:47
391,26,2281,2020-02-19 14:36:15,2020-02-19 14:36:58
375,26,2282,2020-01-15 13:26:15,2020-01-15 13:28:27
398,26,2283,2020-03-18 13:37:06,2020-03-18 13:49:58
395,26,2284,2020-03-04 14:02:47,2020-03-04 14:37:34
374,26,2285,2020-01-08 14:10:44,2020-01-08 14:55:42
374,26,2286,2020-01-08 14:03:47,2020-01-08 14:20:20
390,26,2287,2020-02-19 13:52:42,2020-02-19 14:09:20
390,26,2288,2020-02-19 13:07:52,2020-02-19 14:20:34
390,26,2289,2020-02-19 14:22:21,2020-02-19 14:30:43
458,26,2290,2020-11-26 16:55:34,2020-11-26 16:57:34
463,26,2291,2020-12-17 16:02:49,2020-12-17 16:03:46
463,26,2292,2020-12-17 16:00:45,2020-12-17 16:01:55
463,26,2293,2020-12-17 16:00:10,2020-12-17 16:00:33
464,26,2294,2020-12-17 16:07:24,2020-12-17 16:07:37
464,26,2295,2020-12-17 16:05:32,2020-12-17 16:07:38
464,26,2296,2020-12-17 16:05:39,2020-12-17 16:05:54
456,26,2297,2020-11-26 16:06:48,2020-11-26 16:30:20
456,26,2298,2020-11-26 16:02:28,2020-11-26 16:34:16
461,26,2299,2020-12-10 16:57:56,2020-12-10 16:57:57
461,26,2300,2020-12-10 16:55:54,2020-12-10 16:57:01
461,26,2301,2020-12-10 16:54:33,2020-12-10 16:54:49
468,26,2302,2020-12-24 16:53:42,2020-12-24 16:59:07
457,26,2303,2020-11-26 16:40:46,2020-11-26 16:47:14
